date_time,Month,Day,Year,Average_Rate_kW,Day,Week,Use_kWh
12/25/2010 18:00,12,25,2010,158.98,7,18,39.745
12/25/2010 18:15,12,25,2010,158.98,7,18,39.745
12/25/2010 18:30,12,25,2010,152.06,7,18,38.015
12/25/2010 18:45,12,25,2010,158.98,7,18,39.745
12/25/2010 19:00,12,25,2010,152.06,7,19,38.015
12/25/2010 19:15,12,25,2010,152.06,7,19,38.015
12/25/2010 19:30,12,25,2010,158.98,7,19,39.745
12/25/2010 19:45,12,25,2010,152.06,7,19,38.015
12/25/2010 20:00,12,25,2010,158.98,7,20,39.745
12/25/2010 20:15,12,25,2010,103.68,7,20,25.92
12/25/2010 20:30,12,25,2010,96.77,7,20,24.1925
12/25/2010 20:45,12,25,2010,89.86,7,20,22.465
12/25/2010 21:00,12,25,2010,96.77,7,21,24.1925
12/25/2010 21:15,12,25,2010,96.77,7,21,24.1925
12/25/2010 21:30,12,25,2010,89.86,7,21,22.465
12/25/2010 21:45,12,25,2010,96.77,7,21,24.1925
12/25/2010 22:00,12,25,2010,96.77,7,22,24.1925
12/25/2010 22:15,12,25,2010,96.77,7,22,24.1925
12/25/2010 22:30,12,25,2010,89.86,7,22,22.465
12/25/2010 22:45,12,25,2010,96.77,7,22,24.1925
12/25/2010 23:00,12,25,2010,96.77,7,23,24.1925
12/25/2010 23:15,12,25,2010,89.86,7,23,22.465
12/25/2010 23:30,12,25,2010,96.77,7,23,24.1925
12/25/2010 23:45,12,25,2010,96.77,7,23,24.1925
12/26/2010 0:00,12,26,2010,96.77,1,0,24.1925
12/26/2010 0:15,12,26,2010,89.86,1,0,22.465
12/26/2010 0:30,12,26,2010,96.77,1,0,24.1925
12/26/2010 0:45,12,26,2010,96.77,1,0,24.1925
12/26/2010 1:00,12,26,2010,96.77,1,1,24.1925
12/26/2010 1:15,12,26,2010,96.77,1,1,24.1925
12/26/2010 1:30,12,26,2010,96.77,1,1,24.1925
12/26/2010 1:45,12,26,2010,89.86,1,1,22.465
12/26/2010 2:00,12,26,2010,96.77,1,2,24.1925
12/26/2010 2:15,12,26,2010,96.77,1,2,24.1925
12/26/2010 2:30,12,26,2010,89.86,1,2,22.465
12/26/2010 2:45,12,26,2010,96.77,1,2,24.1925
12/26/2010 3:00,12,26,2010,96.77,1,3,24.1925
12/26/2010 3:15,12,26,2010,89.86,1,3,22.465
12/26/2010 3:30,12,26,2010,96.77,1,3,24.1925
12/26/2010 3:45,12,26,2010,103.68,1,3,25.92
12/26/2010 4:00,12,26,2010,96.77,1,4,24.1925
12/26/2010 4:15,12,26,2010,96.77,1,4,24.1925
12/26/2010 4:30,12,26,2010,89.86,1,4,22.465
12/26/2010 4:45,12,26,2010,103.68,1,4,25.92
12/26/2010 5:00,12,26,2010,89.86,1,5,22.465
12/26/2010 5:15,12,26,2010,96.77,1,5,24.1925
12/26/2010 5:30,12,26,2010,96.77,1,5,24.1925
12/26/2010 5:45,12,26,2010,96.77,1,5,24.1925
12/26/2010 6:00,12,26,2010,89.86,1,6,22.465
12/26/2010 6:15,12,26,2010,96.77,1,6,24.1925
12/26/2010 6:30,12,26,2010,96.77,1,6,24.1925
12/26/2010 6:45,12,26,2010,96.77,1,6,24.1925
12/26/2010 7:00,12,26,2010,89.86,1,7,22.465
12/26/2010 7:15,12,26,2010,96.77,1,7,24.1925
12/26/2010 7:30,12,26,2010,96.77,1,7,24.1925
12/26/2010 7:45,12,26,2010,96.77,1,7,24.1925
12/26/2010 8:00,12,26,2010,96.77,1,8,24.1925
12/26/2010 8:15,12,26,2010,89.86,1,8,22.465
12/26/2010 8:30,12,26,2010,89.86,1,8,22.465
12/26/2010 8:45,12,26,2010,96.77,1,8,24.1925
12/26/2010 9:00,12,26,2010,89.86,1,9,22.465
12/26/2010 9:15,12,26,2010,179.71,1,9,44.9275
12/26/2010 9:30,12,26,2010,179.71,1,9,44.9275
12/26/2010 9:45,12,26,2010,165.89,1,9,41.4725
12/26/2010 10:00,12,26,2010,165.89,1,10,41.4725
12/26/2010 10:15,12,26,2010,165.89,1,10,41.4725
12/26/2010 10:30,12,26,2010,165.89,1,10,41.4725
12/26/2010 10:45,12,26,2010,158.98,1,10,39.745
12/26/2010 11:00,12,26,2010,152.06,1,11,38.015
12/26/2010 11:15,12,26,2010,158.98,1,11,39.745
12/26/2010 11:30,12,26,2010,152.06,1,11,38.015
12/26/2010 11:45,12,26,2010,152.06,1,11,38.015
12/26/2010 12:00,12,26,2010,158.98,1,12,39.745
12/26/2010 12:15,12,26,2010,152.06,1,12,38.015
12/26/2010 12:30,12,26,2010,158.98,1,12,39.745
12/26/2010 12:45,12,26,2010,152.06,1,12,38.015
12/26/2010 13:00,12,26,2010,158.98,1,13,39.745
12/26/2010 13:15,12,26,2010,152.06,1,13,38.015
12/26/2010 13:30,12,26,2010,152.06,1,13,38.015
12/26/2010 13:45,12,26,2010,158.98,1,13,39.745
12/26/2010 14:00,12,26,2010,158.98,1,14,39.745
12/26/2010 14:15,12,26,2010,152.06,1,14,38.015
12/26/2010 14:30,12,26,2010,158.98,1,14,39.745
12/26/2010 14:45,12,26,2010,158.98,1,14,39.745
12/26/2010 15:00,12,26,2010,152.06,1,15,38.015
12/26/2010 15:15,12,26,2010,158.98,1,15,39.745
12/26/2010 15:30,12,26,2010,158.98,1,15,39.745
12/26/2010 15:45,12,26,2010,165.89,1,15,41.4725
12/26/2010 16:00,12,26,2010,152.06,1,16,38.015
12/26/2010 16:15,12,26,2010,165.89,1,16,41.4725
12/26/2010 16:30,12,26,2010,158.98,1,16,39.745
12/26/2010 16:45,12,26,2010,158.98,1,16,39.745
12/26/2010 17:00,12,26,2010,165.89,1,17,41.4725
12/26/2010 17:15,12,26,2010,103.68,1,17,25.92
12/26/2010 17:30,12,26,2010,96.77,1,17,24.1925
12/26/2010 17:45,12,26,2010,89.86,1,17,22.465
12/26/2010 18:00,12,26,2010,96.77,1,18,24.1925
12/26/2010 18:15,12,26,2010,96.77,1,18,24.1925
12/26/2010 18:30,12,26,2010,96.77,1,18,24.1925
12/26/2010 18:45,12,26,2010,96.77,1,18,24.1925
12/26/2010 19:00,12,26,2010,96.77,1,19,24.1925
12/26/2010 19:15,12,26,2010,96.77,1,19,24.1925
12/26/2010 19:30,12,26,2010,96.77,1,19,24.1925
12/26/2010 19:45,12,26,2010,89.86,1,19,22.465
12/26/2010 20:00,12,26,2010,96.77,1,20,24.1925
12/26/2010 20:15,12,26,2010,96.77,1,20,24.1925
12/26/2010 20:30,12,26,2010,96.77,1,20,24.1925
12/26/2010 20:45,12,26,2010,96.77,1,20,24.1925
12/26/2010 21:00,12,26,2010,96.77,1,21,24.1925
12/26/2010 21:15,12,26,2010,96.77,1,21,24.1925
12/26/2010 21:30,12,26,2010,96.77,1,21,24.1925
12/26/2010 21:45,12,26,2010,89.86,1,21,22.465
12/26/2010 22:00,12,26,2010,96.77,1,22,24.1925
12/26/2010 22:15,12,26,2010,96.77,1,22,24.1925
12/26/2010 22:30,12,26,2010,96.77,1,22,24.1925
12/26/2010 22:45,12,26,2010,96.77,1,22,24.1925
12/26/2010 23:00,12,26,2010,96.77,1,23,24.1925
12/26/2010 23:15,12,26,2010,96.77,1,23,24.1925
12/26/2010 23:30,12,26,2010,96.77,1,23,24.1925
12/26/2010 23:45,12,26,2010,96.77,1,23,24.1925
12/27/2010 0:00,12,27,2010,96.77,2,0,24.1925
12/27/2010 0:15,12,27,2010,96.77,2,0,24.1925
12/27/2010 0:30,12,27,2010,96.77,2,0,24.1925
12/27/2010 0:45,12,27,2010,89.86,2,0,22.465
12/27/2010 1:00,12,27,2010,103.68,2,1,25.92
12/27/2010 1:15,12,27,2010,89.86,2,1,22.465
12/27/2010 1:30,12,27,2010,96.77,2,1,24.1925
12/27/2010 1:45,12,27,2010,96.77,2,1,24.1925
12/27/2010 2:00,12,27,2010,96.77,2,2,24.1925
12/27/2010 2:15,12,27,2010,96.77,2,2,24.1925
12/27/2010 2:30,12,27,2010,96.77,2,2,24.1925
12/27/2010 2:45,12,27,2010,89.86,2,2,22.465
12/27/2010 3:00,12,27,2010,96.77,2,3,24.1925
12/27/2010 3:15,12,27,2010,96.77,2,3,24.1925
12/27/2010 3:30,12,27,2010,103.68,2,3,25.92
12/27/2010 3:45,12,27,2010,96.77,2,3,24.1925
12/27/2010 4:00,12,27,2010,96.77,2,4,24.1925
12/27/2010 4:15,12,27,2010,96.77,2,4,24.1925
12/27/2010 4:30,12,27,2010,96.77,2,4,24.1925
12/27/2010 4:45,12,27,2010,89.86,2,4,22.465
12/27/2010 5:00,12,27,2010,96.77,2,5,24.1925
12/27/2010 5:15,12,27,2010,96.77,2,5,24.1925
12/27/2010 5:30,12,27,2010,89.86,2,5,22.465
12/27/2010 5:45,12,27,2010,103.68,2,5,25.92
12/27/2010 6:00,12,27,2010,89.86,2,6,22.465
12/27/2010 6:15,12,27,2010,103.68,2,6,25.92
12/27/2010 6:30,12,27,2010,103.68,2,6,25.92
12/27/2010 6:45,12,27,2010,96.77,2,6,24.1925
12/27/2010 7:00,12,27,2010,103.68,2,7,25.92
12/27/2010 7:15,12,27,2010,193.54,2,7,48.385
12/27/2010 7:30,12,27,2010,186.62,2,7,46.655
12/27/2010 7:45,12,27,2010,186.62,2,7,46.655
12/27/2010 8:00,12,27,2010,186.62,2,8,46.655
12/27/2010 8:15,12,27,2010,179.71,2,8,44.9275
12/27/2010 8:30,12,27,2010,179.71,2,8,44.9275
12/27/2010 8:45,12,27,2010,172.8,2,8,43.2
12/27/2010 9:00,12,27,2010,179.71,2,9,44.9275
12/27/2010 9:15,12,27,2010,172.8,2,9,43.2
12/27/2010 9:30,12,27,2010,165.89,2,9,41.4725
12/27/2010 9:45,12,27,2010,172.8,2,9,43.2
12/27/2010 10:00,12,27,2010,165.89,2,10,41.4725
12/27/2010 10:15,12,27,2010,165.89,2,10,41.4725
12/27/2010 10:30,12,27,2010,165.89,2,10,41.4725
12/27/2010 10:45,12,27,2010,158.98,2,10,39.745
12/27/2010 11:00,12,27,2010,165.89,2,11,41.4725
12/27/2010 11:15,12,27,2010,165.89,2,11,41.4725
12/27/2010 11:30,12,27,2010,165.89,2,11,41.4725
12/27/2010 11:45,12,27,2010,165.89,2,11,41.4725
12/27/2010 12:00,12,27,2010,165.89,2,12,41.4725
12/27/2010 12:15,12,27,2010,172.8,2,12,43.2
12/27/2010 12:30,12,27,2010,165.89,2,12,41.4725
12/27/2010 12:45,12,27,2010,165.89,2,12,41.4725
12/27/2010 13:00,12,27,2010,165.89,2,13,41.4725
12/27/2010 13:15,12,27,2010,172.8,2,13,43.2
12/27/2010 13:30,12,27,2010,165.89,2,13,41.4725
12/27/2010 13:45,12,27,2010,165.89,2,13,41.4725
12/27/2010 14:00,12,27,2010,172.8,2,14,43.2
12/27/2010 14:15,12,27,2010,165.89,2,14,41.4725
12/27/2010 14:30,12,27,2010,165.89,2,14,41.4725
12/27/2010 14:45,12,27,2010,165.89,2,14,41.4725
12/27/2010 15:00,12,27,2010,165.89,2,15,41.4725
12/27/2010 15:15,12,27,2010,165.89,2,15,41.4725
12/27/2010 15:30,12,27,2010,165.89,2,15,41.4725
12/27/2010 15:45,12,27,2010,165.89,2,15,41.4725
12/27/2010 16:00,12,27,2010,165.89,2,16,41.4725
12/27/2010 16:15,12,27,2010,165.89,2,16,41.4725
12/27/2010 16:30,12,27,2010,158.98,2,16,39.745
12/27/2010 16:45,12,27,2010,172.8,2,16,43.2
12/27/2010 17:00,12,27,2010,158.98,2,17,39.745
12/27/2010 17:15,12,27,2010,165.89,2,17,41.4725
12/27/2010 17:30,12,27,2010,165.89,2,17,41.4725
12/27/2010 17:45,12,27,2010,165.89,2,17,41.4725
12/27/2010 18:00,12,27,2010,165.89,2,18,41.4725
12/27/2010 18:15,12,27,2010,158.98,2,18,39.745
12/27/2010 18:30,12,27,2010,165.89,2,18,41.4725
12/27/2010 18:45,12,27,2010,165.89,2,18,41.4725
12/27/2010 19:00,12,27,2010,158.98,2,19,39.745
12/27/2010 19:15,12,27,2010,165.89,2,19,41.4725
12/27/2010 19:30,12,27,2010,158.98,2,19,39.745
12/27/2010 19:45,12,27,2010,158.98,2,19,39.745
12/27/2010 20:00,12,27,2010,158.98,2,20,39.745
12/27/2010 20:15,12,27,2010,158.98,2,20,39.745
12/27/2010 20:30,12,27,2010,158.98,2,20,39.745
12/27/2010 20:45,12,27,2010,158.98,2,20,39.745
12/27/2010 21:00,12,27,2010,158.98,2,21,39.745
12/27/2010 21:15,12,27,2010,152.06,2,21,38.015
12/27/2010 21:30,12,27,2010,158.98,2,21,39.745
12/27/2010 21:45,12,27,2010,152.06,2,21,38.015
12/27/2010 22:00,12,27,2010,158.98,2,22,39.745
12/27/2010 22:15,12,27,2010,110.59,2,22,27.6475
12/27/2010 22:30,12,27,2010,96.77,2,22,24.1925
12/27/2010 22:45,12,27,2010,96.77,2,22,24.1925
12/27/2010 23:00,12,27,2010,96.77,2,23,24.1925
12/27/2010 23:15,12,27,2010,96.77,2,23,24.1925
12/27/2010 23:30,12,27,2010,103.68,2,23,25.92
12/27/2010 23:45,12,27,2010,96.77,2,23,24.1925
12/28/2010 0:00,12,28,2010,96.77,3,0,24.1925
12/28/2010 0:15,12,28,2010,96.77,3,0,24.1925
12/28/2010 0:30,12,28,2010,96.77,3,0,24.1925
12/28/2010 0:45,12,28,2010,96.77,3,0,24.1925
12/28/2010 1:00,12,28,2010,96.77,3,1,24.1925
12/28/2010 1:15,12,28,2010,96.77,3,1,24.1925
12/28/2010 1:30,12,28,2010,96.77,3,1,24.1925
12/28/2010 1:45,12,28,2010,96.77,3,1,24.1925
12/28/2010 2:00,12,28,2010,96.77,3,2,24.1925
12/28/2010 2:15,12,28,2010,103.68,3,2,25.92
12/28/2010 2:30,12,28,2010,89.86,3,2,22.465
12/28/2010 2:45,12,28,2010,96.77,3,2,24.1925
12/28/2010 3:00,12,28,2010,103.68,3,3,25.92
12/28/2010 3:15,12,28,2010,96.77,3,3,24.1925
12/28/2010 3:30,12,28,2010,96.77,3,3,24.1925
12/28/2010 3:45,12,28,2010,103.68,3,3,25.92
12/28/2010 4:00,12,28,2010,96.77,3,4,24.1925
12/28/2010 4:15,12,28,2010,96.77,3,4,24.1925
12/28/2010 4:30,12,28,2010,96.77,3,4,24.1925
12/28/2010 4:45,12,28,2010,96.77,3,4,24.1925
12/28/2010 5:00,12,28,2010,96.77,3,5,24.1925
12/28/2010 5:15,12,28,2010,96.77,3,5,24.1925
12/28/2010 5:30,12,28,2010,96.77,3,5,24.1925
12/28/2010 5:45,12,28,2010,96.77,3,5,24.1925
12/28/2010 6:00,12,28,2010,96.77,3,6,24.1925
12/28/2010 6:15,12,28,2010,103.68,3,6,25.92
12/28/2010 6:30,12,28,2010,103.68,3,6,25.92
12/28/2010 6:45,12,28,2010,103.68,3,6,25.92
12/28/2010 7:00,12,28,2010,96.77,3,7,24.1925
12/28/2010 7:15,12,28,2010,186.62,3,7,46.655
12/28/2010 7:30,12,28,2010,179.71,3,7,44.9275
12/28/2010 7:45,12,28,2010,172.8,3,7,43.2
12/28/2010 8:00,12,28,2010,179.71,3,8,44.9275
12/28/2010 8:15,12,28,2010,172.8,3,8,43.2
12/28/2010 8:30,12,28,2010,172.8,3,8,43.2
12/28/2010 8:45,12,28,2010,172.8,3,8,43.2
12/28/2010 9:00,12,28,2010,172.8,3,9,43.2
12/28/2010 9:15,12,28,2010,172.8,3,9,43.2
12/28/2010 9:30,12,28,2010,172.8,3,9,43.2
12/28/2010 9:45,12,28,2010,165.89,3,9,41.4725
12/28/2010 10:00,12,28,2010,172.8,3,10,43.2
12/28/2010 10:15,12,28,2010,165.89,3,10,41.4725
12/28/2010 10:30,12,28,2010,165.89,3,10,41.4725
12/28/2010 10:45,12,28,2010,172.8,3,10,43.2
12/28/2010 11:00,12,28,2010,165.89,3,11,41.4725
12/28/2010 11:15,12,28,2010,172.8,3,11,43.2
12/28/2010 11:30,12,28,2010,165.89,3,11,41.4725
12/28/2010 11:45,12,28,2010,165.89,3,11,41.4725
12/28/2010 12:00,12,28,2010,165.89,3,12,41.4725
12/28/2010 12:15,12,28,2010,172.8,3,12,43.2
12/28/2010 12:30,12,28,2010,165.89,3,12,41.4725
12/28/2010 12:45,12,28,2010,172.8,3,12,43.2
12/28/2010 13:00,12,28,2010,172.8,3,13,43.2
12/28/2010 13:15,12,28,2010,165.89,3,13,41.4725
12/28/2010 13:30,12,28,2010,165.89,3,13,41.4725
12/28/2010 13:45,12,28,2010,172.8,3,13,43.2
12/28/2010 14:00,12,28,2010,165.89,3,14,41.4725
12/28/2010 14:15,12,28,2010,165.89,3,14,41.4725
12/28/2010 14:30,12,28,2010,165.89,3,14,41.4725
12/28/2010 14:45,12,28,2010,165.89,3,14,41.4725
12/28/2010 15:00,12,28,2010,165.89,3,15,41.4725
12/28/2010 15:15,12,28,2010,165.89,3,15,41.4725
12/28/2010 15:30,12,28,2010,165.89,3,15,41.4725
12/28/2010 15:45,12,28,2010,158.98,3,15,39.745
12/28/2010 16:00,12,28,2010,165.89,3,16,41.4725
12/28/2010 16:15,12,28,2010,158.98,3,16,39.745
12/28/2010 16:30,12,28,2010,165.89,3,16,41.4725
12/28/2010 16:45,12,28,2010,158.98,3,16,39.745
12/28/2010 17:00,12,28,2010,165.89,3,17,41.4725
12/28/2010 17:15,12,28,2010,158.98,3,17,39.745
12/28/2010 17:30,12,28,2010,158.98,3,17,39.745
12/28/2010 17:45,12,28,2010,158.98,3,17,39.745
12/28/2010 18:00,12,28,2010,158.98,3,18,39.745
12/28/2010 18:15,12,28,2010,158.98,3,18,39.745
12/28/2010 18:30,12,28,2010,158.98,3,18,39.745
12/28/2010 18:45,12,28,2010,158.98,3,18,39.745
12/28/2010 19:00,12,28,2010,152.06,3,19,38.015
12/28/2010 19:15,12,28,2010,158.98,3,19,39.745
12/28/2010 19:30,12,28,2010,158.98,3,19,39.745
12/28/2010 19:45,12,28,2010,158.98,3,19,39.745
12/28/2010 20:00,12,28,2010,158.98,3,20,39.745
12/28/2010 20:15,12,28,2010,158.98,3,20,39.745
12/28/2010 20:30,12,28,2010,158.98,3,20,39.745
12/28/2010 20:45,12,28,2010,152.06,3,20,38.015
12/28/2010 21:00,12,28,2010,158.98,3,21,39.745
12/28/2010 21:15,12,28,2010,158.98,3,21,39.745
12/28/2010 21:30,12,28,2010,158.98,3,21,39.745
12/28/2010 21:45,12,28,2010,158.98,3,21,39.745
12/28/2010 22:00,12,28,2010,165.89,3,22,41.4725
12/28/2010 22:15,12,28,2010,103.68,3,22,25.92
12/28/2010 22:30,12,28,2010,96.77,3,22,24.1925
12/28/2010 22:45,12,28,2010,96.77,3,22,24.1925
12/28/2010 23:00,12,28,2010,96.77,3,23,24.1925
12/28/2010 23:15,12,28,2010,96.77,3,23,24.1925
12/28/2010 23:30,12,28,2010,96.77,3,23,24.1925
12/28/2010 23:45,12,28,2010,96.77,3,23,24.1925
12/29/2010 0:00,12,29,2010,96.77,4,0,24.1925
12/29/2010 0:15,12,29,2010,96.77,4,0,24.1925
12/29/2010 0:30,12,29,2010,96.77,4,0,24.1925
12/29/2010 0:45,12,29,2010,96.77,4,0,24.1925
12/29/2010 1:00,12,29,2010,96.77,4,1,24.1925
12/29/2010 1:15,12,29,2010,96.77,4,1,24.1925
12/29/2010 1:30,12,29,2010,96.77,4,1,24.1925
12/29/2010 1:45,12,29,2010,96.77,4,1,24.1925
12/29/2010 2:00,12,29,2010,96.77,4,2,24.1925
12/29/2010 2:15,12,29,2010,96.77,4,2,24.1925
12/29/2010 2:30,12,29,2010,96.77,4,2,24.1925
12/29/2010 2:45,12,29,2010,96.77,4,2,24.1925
12/29/2010 3:00,12,29,2010,96.77,4,3,24.1925
12/29/2010 3:15,12,29,2010,96.77,4,3,24.1925
12/29/2010 3:30,12,29,2010,96.77,4,3,24.1925
12/29/2010 3:45,12,29,2010,103.68,4,3,25.92
12/29/2010 4:00,12,29,2010,96.77,4,4,24.1925
12/29/2010 4:15,12,29,2010,96.77,4,4,24.1925
12/29/2010 4:30,12,29,2010,96.77,4,4,24.1925
12/29/2010 4:45,12,29,2010,96.77,4,4,24.1925
12/29/2010 5:00,12,29,2010,89.86,4,5,22.465
12/29/2010 5:15,12,29,2010,96.77,4,5,24.1925
12/29/2010 5:30,12,29,2010,96.77,4,5,24.1925
12/29/2010 5:45,12,29,2010,96.77,4,5,24.1925
12/29/2010 6:00,12,29,2010,96.77,4,6,24.1925
12/29/2010 6:15,12,29,2010,103.68,4,6,25.92
12/29/2010 6:30,12,29,2010,103.68,4,6,25.92
12/29/2010 6:45,12,29,2010,103.68,4,6,25.92
12/29/2010 7:00,12,29,2010,103.68,4,7,25.92
12/29/2010 7:15,12,29,2010,186.62,4,7,46.655
12/29/2010 7:30,12,29,2010,179.71,4,7,44.9275
12/29/2010 7:45,12,29,2010,179.71,4,7,44.9275
12/29/2010 8:00,12,29,2010,179.71,4,8,44.9275
12/29/2010 8:15,12,29,2010,172.8,4,8,43.2
12/29/2010 8:30,12,29,2010,172.8,4,8,43.2
12/29/2010 8:45,12,29,2010,172.8,4,8,43.2
12/29/2010 9:00,12,29,2010,165.89,4,9,41.4725
12/29/2010 9:15,12,29,2010,165.89,4,9,41.4725
12/29/2010 9:30,12,29,2010,165.89,4,9,41.4725
12/29/2010 9:45,12,29,2010,165.89,4,9,41.4725
12/29/2010 10:00,12,29,2010,165.89,4,10,41.4725
12/29/2010 10:15,12,29,2010,165.89,4,10,41.4725
12/29/2010 10:30,12,29,2010,158.98,4,10,39.745
12/29/2010 10:45,12,29,2010,165.89,4,10,41.4725
12/29/2010 11:00,12,29,2010,158.98,4,11,39.745
12/29/2010 11:15,12,29,2010,165.89,4,11,41.4725
12/29/2010 11:30,12,29,2010,158.98,4,11,39.745
12/29/2010 11:45,12,29,2010,158.98,4,11,39.745
12/29/2010 12:00,12,29,2010,158.98,4,12,39.745
12/29/2010 12:15,12,29,2010,165.89,4,12,41.4725
12/29/2010 12:30,12,29,2010,158.98,4,12,39.745
12/29/2010 12:45,12,29,2010,165.89,4,12,41.4725
12/29/2010 13:00,12,29,2010,158.98,4,13,39.745
12/29/2010 13:15,12,29,2010,165.89,4,13,41.4725
12/29/2010 13:30,12,29,2010,165.89,4,13,41.4725
12/29/2010 13:45,12,29,2010,158.98,4,13,39.745
12/29/2010 14:00,12,29,2010,165.89,4,14,41.4725
12/29/2010 14:15,12,29,2010,158.98,4,14,39.745
12/29/2010 14:30,12,29,2010,158.98,4,14,39.745
12/29/2010 14:45,12,29,2010,165.89,4,14,41.4725
12/29/2010 15:00,12,29,2010,158.98,4,15,39.745
12/29/2010 15:15,12,29,2010,158.98,4,15,39.745
12/29/2010 15:30,12,29,2010,158.98,4,15,39.745
12/29/2010 15:45,12,29,2010,165.89,4,15,41.4725
12/29/2010 16:00,12,29,2010,158.98,4,16,39.745
12/29/2010 16:15,12,29,2010,165.89,4,16,41.4725
12/29/2010 16:30,12,29,2010,158.98,4,16,39.745
12/29/2010 16:45,12,29,2010,158.98,4,16,39.745
12/29/2010 17:00,12,29,2010,158.98,4,17,39.745
12/29/2010 17:15,12,29,2010,165.89,4,17,41.4725
12/29/2010 17:30,12,29,2010,165.89,4,17,41.4725
12/29/2010 17:45,12,29,2010,158.98,4,17,39.745
12/29/2010 18:00,12,29,2010,165.89,4,18,41.4725
12/29/2010 18:15,12,29,2010,165.89,4,18,41.4725
12/29/2010 18:30,12,29,2010,158.98,4,18,39.745
12/29/2010 18:45,12,29,2010,165.89,4,18,41.4725
12/29/2010 19:00,12,29,2010,158.98,4,19,39.745
12/29/2010 19:15,12,29,2010,165.89,4,19,41.4725
12/29/2010 19:30,12,29,2010,158.98,4,19,39.745
12/29/2010 19:45,12,29,2010,165.89,4,19,41.4725
12/29/2010 20:00,12,29,2010,158.98,4,20,39.745
12/29/2010 20:15,12,29,2010,165.89,4,20,41.4725
12/29/2010 20:30,12,29,2010,158.98,4,20,39.745
12/29/2010 20:45,12,29,2010,165.89,4,20,41.4725
12/29/2010 21:00,12,29,2010,158.98,4,21,39.745
12/29/2010 21:15,12,29,2010,158.98,4,21,39.745
12/29/2010 21:30,12,29,2010,158.98,4,21,39.745
12/29/2010 21:45,12,29,2010,165.89,4,21,41.4725
12/29/2010 22:00,12,29,2010,158.98,4,22,39.745
12/29/2010 22:15,12,29,2010,110.59,4,22,27.6475
12/29/2010 22:30,12,29,2010,89.86,4,22,22.465
12/29/2010 22:45,12,29,2010,96.77,4,22,24.1925
12/29/2010 23:00,12,29,2010,96.77,4,23,24.1925
12/29/2010 23:15,12,29,2010,96.77,4,23,24.1925
12/29/2010 23:30,12,29,2010,96.77,4,23,24.1925
12/29/2010 23:45,12,29,2010,96.77,4,23,24.1925
12/30/2010 0:00,12,30,2010,96.77,5,0,24.1925
12/30/2010 0:15,12,30,2010,96.77,5,0,24.1925
12/30/2010 0:30,12,30,2010,89.86,5,0,22.465
12/30/2010 0:45,12,30,2010,96.77,5,0,24.1925
12/30/2010 1:00,12,30,2010,96.77,5,1,24.1925
12/30/2010 1:15,12,30,2010,96.77,5,1,24.1925
12/30/2010 1:30,12,30,2010,96.77,5,1,24.1925
12/30/2010 1:45,12,30,2010,96.77,5,1,24.1925
12/30/2010 2:00,12,30,2010,96.77,5,2,24.1925
12/30/2010 2:15,12,30,2010,96.77,5,2,24.1925
12/30/2010 2:30,12,30,2010,96.77,5,2,24.1925
12/30/2010 2:45,12,30,2010,96.77,5,2,24.1925
12/30/2010 3:00,12,30,2010,96.77,5,3,24.1925
12/30/2010 3:15,12,30,2010,103.68,5,3,25.92
12/30/2010 3:30,12,30,2010,96.77,5,3,24.1925
12/30/2010 3:45,12,30,2010,96.77,5,3,24.1925
12/30/2010 4:00,12,30,2010,96.77,5,4,24.1925
12/30/2010 4:15,12,30,2010,96.77,5,4,24.1925
12/30/2010 4:30,12,30,2010,96.77,5,4,24.1925
12/30/2010 4:45,12,30,2010,96.77,5,4,24.1925
12/30/2010 5:00,12,30,2010,96.77,5,5,24.1925
12/30/2010 5:15,12,30,2010,96.77,5,5,24.1925
12/30/2010 5:30,12,30,2010,96.77,5,5,24.1925
12/30/2010 5:45,12,30,2010,89.86,5,5,22.465
12/30/2010 6:00,12,30,2010,96.77,5,6,24.1925
12/30/2010 6:15,12,30,2010,103.68,5,6,25.92
12/30/2010 6:30,12,30,2010,96.77,5,6,24.1925
12/30/2010 6:45,12,30,2010,96.77,5,6,24.1925
12/30/2010 7:00,12,30,2010,96.77,5,7,24.1925
12/30/2010 7:15,12,30,2010,138.24,5,7,34.56
12/30/2010 7:30,12,30,2010,138.24,5,7,34.56
12/30/2010 7:45,12,30,2010,145.15,5,7,36.2875
12/30/2010 8:00,12,30,2010,138.24,5,8,34.56
12/30/2010 8:15,12,30,2010,145.15,5,8,36.2875
12/30/2010 8:30,12,30,2010,138.24,5,8,34.56
12/30/2010 8:45,12,30,2010,138.24,5,8,34.56
12/30/2010 9:00,12,30,2010,138.24,5,9,34.56
12/30/2010 9:15,12,30,2010,145.15,5,9,36.2875
12/30/2010 9:30,12,30,2010,138.24,5,9,34.56
12/30/2010 9:45,12,30,2010,145.15,5,9,36.2875
12/30/2010 10:00,12,30,2010,138.24,5,10,34.56
12/30/2010 10:15,12,30,2010,138.24,5,10,34.56
12/30/2010 10:30,12,30,2010,145.15,5,10,36.2875
12/30/2010 10:45,12,30,2010,138.24,5,10,34.56
12/30/2010 11:00,12,30,2010,145.15,5,11,36.2875
12/30/2010 11:15,12,30,2010,138.24,5,11,34.56
12/30/2010 11:30,12,30,2010,138.24,5,11,34.56
12/30/2010 11:45,12,30,2010,145.15,5,11,36.2875
